circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
YADADRI,BHONGIR,BIBINAGAR,BIBINAGAR,BIBINAGR HQ,EV CHARGING STATIONS,9,1,,0.0,54.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,PANTHANGI,EV CHARGING STATIONS,9,2,,0.0,108.0
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,HANUMAPUR,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,TOOFRAN PET,EV CHARGING STATIONS,9,2,1.0,20.0,108.0
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,PAGIDIPALLY,EV CHARGING STATIONS,9,2,2.0,0.0,108.0
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,SANJEEVA NAGAR HANMANWADA,EV CHARGING STATIONS,9,1,1.0,4092.0,54.0
YADADRI,BHONGIR,BHONGIR,BHONGIR _ RURAL,RAIGIR ,EV CHARGING STATIONS,9,5,5.0,7641.0,242.0
YADADRI,BHONGIR,BHONGIR,BHONGIR _ RURAL,WADAIGUDAM,EV CHARGING STATIONS,9,1,1.0,111.0,55.0
YADADRI,BHONGIR,BHONGIR,M.T.PALLY,MULAKALAPALLY,EV CHARGING STATIONS,9,1,,0.0,54.0
YADADRI,BHONGIR,ALER,ALAIR,TANGUTOOR,EV CHARGING STATIONS,9,1,,0.0,54.0
YADADRI,BHONGIR,ALER,ALAIR,"JMJ SCHOOL,BERAPA TEMPLE,MILK ",EV CHARGING STATIONS,9,1,,0.0,54.0
